,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
11,-0.95459377,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,0.423588832,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.64739393,1.653230476,1.653230476,1.666944074,1.666944074,1.666944074,1.666944074,1.690284637,1.707830082,1.707830082,1.707830082,1.707830082,1.707830082,1.71715242,1.71715242,1.71715242,1.71715242,1.71715242,1.71715242,1.71715242,1.71715242,1.720084661,1.745824891,1.745824891,1.745824891,1.745824891,1.745824891,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.842284662,1.85281606,1.8982457,1.8982457,1.8982457,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959,1.933635959
12,-19.28041663,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-2.273188245,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.975953815,-0.807464496,-0.807464496,-0.807464496,-0.807464496,-0.807464496,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.504785187,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.302157728,-0.299854284,-0.10675934,-0.10675934,-0.105937768,0.287731012,0.287731012,0.287731012,0.287731012,0.287731012,0.287731012,0.287731012,0.287731012,0.287731012,0.287731012,0.386217229,0.386217229,0.461278942,0.595298273,0.595298273,0.6110577,0.616795727,0.616795727,0.691560172,0.691560172,0.72523392,0.764923338,0.880754694,0.923526806,0.980386844,0.980386844,0.980386844,0.980386844,0.980386844,1.025949594,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.047163048,1.073223855,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.082711469,1.094237571
13,-1.084855625,-1.084855625,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,-0.556692973,0.083674318,0.083674318,0.083674318,0.369180432,0.369180432,0.369180432,0.369180432,0.369180432,0.369180432,0.369180432,0.369180432,0.369180432,0.369180432,0.50184127,0.50184127,0.574050772,0.574050772,0.574050772,0.574050772,1.265317525,1.265317525,1.325726224,1.325726224,1.325726224,1.325907201,1.325907201,1.325907201,1.517731992,1.517731992,1.517731992,1.517731992,1.517731992,1.517731992,1.517731992,1.517731992,1.517731992,1.528496906,1.528496906,1.528496906,1.541524334,1.591819382,1.591819382,1.591819382,1.591819382,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.639084452,1.671314807,1.671314807,1.671314807,1.671314807,1.671314807,1.671314807,1.671314807,1.671314807,1.671314807,1.671314807,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675676202,1.675829794,1.675829794,1.675829794,1.675829794,1.675829794,1.675829794,1.675829794,1.675829794,1.675829794,1.675829794,1.681148969,1.692796245,1.692796245,1.692796245,1.692796245,1.692796245
14,-11.16622025,-9.65829475,-3.322262953,-3.322262953,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-2.350507201,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.850375508,-0.611431783,-0.611431783,-0.435185726,-0.435185726,-0.435185726,-0.166346623,-0.166346623,-0.166346623,-0.166346623,-0.166346623,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.527871894,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.538993992,0.59309502,0.59309502,0.59309502,0.59309502,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.679006225,0.736130819,0.736130819,1.185461025,1.185461025,1.185461025,1.185461025,1.185461025,1.185461025,1.185461025,1.185461025,1.185461025,1.185461025,1.266763492,1.266763492,1.266763492,1.266763492,1.281557492,1.281557492,1.448943063,1.448943063,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.505792013,1.544843547,1.544843547,1.544843547,1.544843547,1.544843547,1.544843547,1.544843547,1.544843547,1.544843547,1.544843547
15,-1.020457666,-1.020457666,-0.088707696,-0.088707696,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.203567629,0.591486304,0.591486304,0.591486304,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.298627685,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.434032269,1.564874513,1.598671925,1.598671925,1.598671925,1.598671925,1.598671925,1.683465388,1.683465388,1.683465388,1.683465388,1.683465388,1.683465388,1.717937831,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.760368713,1.790995266,1.790995266,1.841142574,1.841142574,1.841142574,1.841142574,1.841142574,1.841142574,1.841142574,1.841142574,1.841142574,1.850612582,1.850612582,1.853970195,1.853970195,1.853970195,1.853970195,1.910849864,1.910849864,1.910849864,1.910849864,1.910849864,1.910849864,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842,1.921014842
16,-0.856217622,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.796753641,-0.224791985,-0.224791985,-0.224791985,-0.224791985,-0.224791985,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.175496135,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.457694255,0.466211353,0.466211353,0.466211353,0.466211353,0.466211353,0.466211353,0.488918386,0.488918386,0.488918386,0.488918386,0.488918386,0.488918386,0.488918386,0.488918386,0.488918386,0.584966027,0.584966027,0.758140422,0.758140422,0.758140422,0.758140422,0.775590117,0.775590117,0.775590117,0.775590117,0.775590117,0.775590117,0.775590117,0.775590117,0.775590117,0.870089255,0.870089255,0.870089255,0.870089255,0.870089255,0.870089255,0.998039383,0.998039383,0.998039383,0.998039383,0.998039383,0.998039383,0.998039383,1.003342713,1.003342713,1.032744799,1.032744799,1.032744799,1.032744799,1.032744799,1.032744799,1.042389086,1.057729645,1.057729645,1.128767446,1.128767446,1.128767446,1.128767446,1.128767446,1.128767446,1.128767446,1.218588613,1.218588613,1.218588613,1.233928896,1.233928896,1.233928896,1.233928896
17,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.111224182,0.583019425,0.583019425,0.583019425,0.583019425,0.583019425,0.800847362,0.800847362,0.937348465,0.937348465,0.937348465,0.937348465,0.937348465,0.937348465,0.937348465,0.937348465,1.127521577,1.127521577,1.127521577,1.127521577,1.127521577,1.175070612,1.175070612,1.175070612,1.221951426,1.221951426,1.221951426,1.221951426,1.221951426,1.347366667,1.426417666,1.426417666,1.455378465,1.455378465,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.552049426,1.571120115,1.571120115,1.571120115,1.571120115,1.571120115,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.574352936,1.585803669,1.585803669,1.585803669,1.585803669,1.585803669,1.585803669,1.585803669,1.585803669,1.591952252,1.591952252,1.591952252,1.591952252,1.591952252,1.591952252,1.616951894,1.616951894,1.616951894,1.616951894,1.616951894,1.616951894,1.616951894,1.616951894
18,-5.876902347,-1.508683634,-1.508683634,-1.019193327,-1.019193327,-1.019193327,-1.019193327,-0.515107392,-0.515107392,-0.515107392,-0.515107392,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,-0.101012726,0.279095476,0.279095476,0.279095476,0.378594949,0.427380712,0.427380712,0.706200085,0.706200085,0.706200085,0.737482282,0.737482282,0.918048547,0.918048547,0.918048547,0.918048547,0.918048547,1.084434471,1.084434471,1.084434471,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.204896131,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.211969792,1.218856486,1.218856486,1.2880172,1.2880172,1.310679113,1.310679113,1.351609705,1.351609705,1.462797252,1.462797252,1.525310748,1.525310748,1.525310748,1.525310748,1.525310748,1.525310748,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.584227113,1.58803281,1.58803281,1.58803281,1.58803281,1.58803281,1.58803281,1.593527693,1.593527693,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937,1.622492937
19,-11.34915383,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.238212837,0.758701118,0.758701118,0.758701118,0.758701118,0.758701118,0.926620471,0.965627551,1.115609608,1.115609608,1.145759241,1.145759241,1.145759241,1.230433044,1.230433044,1.230433044,1.230433044,1.515803235,1.515803235,1.515803235,1.515803235,1.515803235,1.515803235,1.515803235,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.577618555,1.595976367,1.595976367,1.595976367,1.595976367,1.595976367,1.595976367,1.595976367,1.595976367,1.595976367,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.605240312,1.633589999,1.633589999,1.633589999,1.633589999,1.633589999,1.633589999,1.633589999,1.633589999,1.641102778,1.641102778,1.641102778,1.641102778,1.641102778,1.641102778,1.641102778,1.641102778,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.653057468,1.658864112,1.658864112,1.658864112,1.658864112,1.658864112,1.665079325,1.665079325,1.665079325,1.665079325,1.665079325,1.665079325,1.665079325,1.665079325,1.665079325
20,-2.848881621,-2.848881621,-2.848881621,-2.848881621,-2.848881621,-2.104826603,-2.104826603,-2.104826603,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.835817528,0.915193282,0.915193282,0.915193282,0.915193282,1.057847398,1.095118059,1.095118059,1.095118059,1.095118059,1.095118059,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.171799077,1.201113384,1.201113384,1.230981648,1.230981648,1.230981648,1.230981648,1.246217581,1.246217581,1.246217581,1.246217581,1.246217581,1.263859812,1.263859812,1.263859812,1.361588143,1.361588143,1.361588143,1.361588143,1.361588143,1.361588143,1.361588143,1.361588143,1.361588143,1.436354103,1.436354103,1.436354103,1.436354103,1.436354103,1.436354103,1.641733286,1.641733286,1.641733286,1.655546349,1.655546349,1.655546349,1.73231517,1.73231517,1.73231517,1.73231517,1.73231517,1.77211598,1.77211598,1.77211598,1.77211598,1.77211598,1.774968325,1.774968325,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.815849124,1.816266188,1.816266188,1.816266188,1.816266188,1.816266188,1.816266188,1.816266188,1.816266188
